Name,Class,Spells,Skills
ee1e382c,Sorcerer 13|Cleric 1,Alarm*1|Protection from Evil and Good*1|Command*1|Heroism*1|Aid*2|Lesser Restoration*2|Dispel Magic*3|Protection from Energy*3|Freedom of Movement*4|*|Greater Restoration*5|Wall of Force*5,Arcana|Religion|Intimidation
f1f6ff43,Fighter 13,Prestidigitation*0|Mage Hand*0|Blade Ward*0|Light*0|Alarm*1|Burning Hands*1|Unseen Servant*1|Chromatic Orb*1|Magic Missile*1|Identify*1|Detect Magic*1|Absorb Elements*1|Armor of Agathys*1|Shatter*2|Misty Step*2|Enlarge/Reduce*2|Catnap*3,History|Insight|Perception|Persuasion
f92bdd74,Sorcerer 3|Druid 2,Burning Hands*1|Cure Wounds*1|Darkness*2,Athletics|Arcana|Insight|Survival
5b8cf3ca,Bard 1,nan,Acrobatics|Sleight of Hand|Perception|Deception|Performance
076d33f5,Ranger 20,Fog Cloud*1|Absorb Elements*1|Speak with Animals*1|Hunter's Mark*1|Beast Sense*2|Find Traps*2|Locate Object*2|Conjure Animals*3|Flame Arrows*3|Lightning Arrow*3|Freedom of Movement*4|Stoneskin*4|Grasping Vine*4|Conjure Volley*5|Swift Quiver*5,Acrobatics|Stealth|Investigation|Insight|Perception|Deception
1747c66f,Druid 20,Infestation*0|Light*0|Poison Spray*0|Primal Savagery*0|Eldritch Blast*0|Healing Word*1|Goodberry*1|Earth Tremor*1|Speak with Animals*1|Enhance Ability*2|*|Flaming Sphere*2|Conjure Animals*3|*|Aura Of Vitality*3|Charm Monster*4|Conjure Minor Elementals*4|Stoneskin*4|Conjure Elemental*5|Wrath of Nature*5|Geas*5|Move Earth*6|Druid Grove*6|Reverse Gravity*7|Regenerate*7|Animal Shapes*8|Shapechange*9,Arcana|Nature|Insight|Perception
2799d7c7,Fighter 4,Minor Illusion*0,History|Animal Handling|Perception|Survival
bbfecbd0,Rogue 4,Guidance*0|Guiding Bolt*1,Athletics|Stealth|Arcana|Insight|Perception|Survival|Deception|Persuasion
14c620fd,Fighter 5,Friends*0|Vicious Mockery*0|Disguise Self*1|Charm Person*1|Color Spray*1|*,Athletics|Animal Handling|Perception|Survival
1fa0ddaa,Druid 11,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3|Death Ward*4|Guardian of Faith*4,History|Nature|Perception|Survival
